110000,北京,peking
120000,天津,tientsin
130100,石家庄,shijiazhuang
130200,唐山,tangshan
130300,秦皇岛,chinwangtao
130400,邯郸,handan
130500,邢台,xingtai
130600,保定,paoting
130700,张家口,zhangjiakou
130800,承德,chengteh
130900,沧州,cangzhou
131000,廊坊,langfang
131100,衡水,hengshui
140100,太原,taiyuan
140200,大同,datong
140300,阳泉,yangquan
140400,长治,changzhi
140500,晋城,jincheng
140600,朔州,shuozhou
140700,晋中,jinzhong
140800,运城,yuncheng
140900,忻州,xinzhou
141000,临汾,linfen
141100,吕梁,lvliang
150100,呼和浩特,huhhot
150200,包头,baotou
150300,乌海,wuhai
150400,赤峰,chifeng
150500,通辽,tongliao
150600,鄂尔多斯,ordos
150700,呼伦贝尔,hulunbuir
150800,巴彦淖尔,bayannur
150900,乌兰察布,ulanqab
152200,兴安,hinggan
152500,锡林郭勒,xilingol
152900,阿拉善,alxa
210100,沈阳,shenyang
210200,大连,dalian
210281,瓦房店,wafangdian
210300,鞍山,anshan
210400,抚顺,fushun
210500,本溪,benxi
210600,丹东,antong
210700,锦州,chinchow
210800,营口,newchwang
210900,阜新,fuxin
211000,辽阳,liaoyang
211100,盘锦,panjin
211200,铁岭,tieling
211300,朝阳,chaoyang
211400,葫芦岛,huludao
220100,长春,hsinking
220200,吉林,jilin
220300,四平,siping
220400,辽源,liaoyuan
220500,通化,tonghua
220600,白山,baishan
220700,松原,songyuan
220800,白城,baicheng
222400,延边,yanbian
230100,哈尔滨,harbin
230200,齐齐哈尔,qiqihar
230300,鸡西,jixi
230400,鹤岗,hegang
230500,双鸭山,shuangyashan
230600,大庆,daqing
230700,伊春,yichun
230800,佳木斯,jiamusi
230900,七台河,qitaihe
231000,牡丹江,mudanjiang
231100,黑河,heihe
231200,绥化,suihua
232700,大兴安岭,greaterkhingan
310000,上海,shanghai
320100,南京,nanking
320200,无锡,wuxi
320281,江阴,jiangyin
320282,宜兴,yixing
320300,徐州,hsuchow
320400,常州,changzhou
320481,溧阳,liyang,
320500,苏州,soochow,
320581,常熟,changshu
320582,张家港,zhangjiagang
320583,昆山,kunshan
320585,太仓,taicang
320600,南通,nantong
320684,海门,haimen
320700,连云港,lianyungang
320800,淮安,huaian
320900,盐城,yencheng
321000,扬州,yangzhou
321100,镇江,zhenjiang
321183,句容,jurong
321200,泰州,taizhou
321300,宿迁,suqian
330100,杭州,hangzhou
330200,宁波,ningpo
330300,温州,yujeu
330400,嘉兴,jiaxing
330500,湖州,huzhou
330600,绍兴,shaoxing
330681,诸暨,zhuji
330700,金华,jinhua
330782,义乌,yiwu
330800,衢州,quzhou
330900,舟山,chusan
331000,台州,taizhou
331100,丽水,lishui
340100,合肥,hofei
340200,芜湖,wuhu
340300,蚌埠,bengbu
340400,淮南,huainan
340500,马鞍山,maanshan
340600,淮北,huaibei
340700,铜陵,tongling
340800,安庆,anqing
341000,黄山,huangshan
341100,滁州,chuzhou
341200,阜阳,fuyang
341300,宿州,suzhou
341500,六安,luan
341600,亳州,bozhou
341700,池州,chizhou
341800,宣城,xuancheng
350100,福州,hockchew
350200,厦门,amoy
350300,莆田,putian
350400,三明,sanming
350500,泉州,zayton
350600,漳州,zhangzhou
350700,南平,nanping
350800,龙岩,longyan
350900,宁德,ningde
360100,南昌,nanchang
360200,景德镇,jingdezhen
360300,萍乡,pingxiang
360400,九江,jiujiang
360500,新余,xinyu
360600,鹰潭,yingtan
360700,赣州,ganzhou
360800,吉安,jian
360900,宜春,yichun
361000,抚州,fuzhou
361100,上饶,shangrao
370100,济南,tsinan
370181,章丘,shangqiu
370200,青岛,tsingtao
370281,胶州,jiaozhou
370282,即墨,jimo
370283,平度,pingdu
370285,莱西,laixi
370300,淄博,zibo
370400,枣庄,zaozhuang
370500,东营,dongying
370600,烟台,chefoo
370683,莱州,laizhou
370684,蓬莱,penglai
370685,招远,zhaoyuen
370700,潍坊,weifang
370783,寿光,shouguang
370800,济宁,jining
370900,泰安,taian
371000,威海,weihai
371082,荣成,rongcheng
371083,乳山,rushan
371100,日照,rizhao
371200,莱芜,laiwu
371300,临沂,linyi
371400,德州,dezhou
371500,聊城,liaocheng
371600,滨州,binzhou
371700,菏泽,heze
410100,郑州,zhengzhou
410200,开封,kaifeng
410300,洛阳,luoyang
410400,平顶山,pingdingshan
410500,安阳,anyang
410600,鹤壁,hebi
410700,新乡,xinxiang
410800,焦作,jiaozuo
410900,濮阳,puyang
411000,许昌,xuchang
411100,漯河,luohe
411200,三门峡,sanmenxia
411300,南阳,nanyang
411400,商丘,shangqiu
411500,信阳,xinyang
411600,周口,zhoukou
411700,驻马店,zhumadian
420100,武汉,wuhan
420200,黄石,huangshi,
420300,十堰,shiyan
420500,宜昌,yichang
420600,襄阳,xiangyang
420700,鄂州,ezhou
420800,荆门,jingmen
420900,孝感,xiaogan,
421000,荆州,jingzhou
421100,黄冈,huanggang
421200,咸宁,xianning
421300,随州,suizhou
422800,恩施,enshi
430100,长沙,changsha
430200,株洲,zhuzhou
430300,湘潭,xiangtan
430400,衡阳,hengyang
430500,邵阳,shaoyang
430600,岳阳,yueyang
430700,常德,changde
430800,张家界,zhangjiajie
430900,益阳,yiyang
431000,郴州,chenzhou
431100,永州,yongzhou
431200,怀化,huaihua
431300,娄底,loudi
433100,湘西,xiangxi
440100,广州,canton
440200,韶关,shaoguan
440300,深圳,shumchun
440400,珠海,zhuhai
440500,汕头,swatow
440600,佛山,fatshan
440700,江门,kongmoon
440800,湛江,tsankiang
440900,茂名,mowming
441200,肇庆,shiuhing
441300,惠州,huizhou
441400,梅州,meizhou
441500,汕尾,swabue
441600,河源,heyuan
441700,阳江,yangjiang
441800,清远,tsingyun
441900,东莞,tungkun
442000,中山,chungshan
445100,潮州,teochew
445200,揭阳,kityall
445300,云浮,wanfow
450100,南宁,nanning
450200,柳州,liuzhou
450300,桂林,guilin
450400,梧州,ngchow
450500,北海,beihai
450600,防城港,fangchenggang,
450700,钦州,qinzhou
450800,贵港,guigang
450900,玉林,yulin
451000,百色,baise
451100,贺州,hezhou
451200,河池,hechi
451300,来宾,laibin
451400,崇左,chongzuo
460100,海口,haikou
460200,三亚,sanya
500000,重庆,chungking
510100,成都,chengdu
510300,自贡,zigong
510400,攀枝花,panzhihua
510500,泸州,luzhou
510600,德阳,deyang
510700,绵阳,mianyang
510800,广元,guangyuan
510900,遂宁,suining
511000,内江,neijiang
511100,乐山,leshan
511300,南充,nanchong
511400,眉山,meishan
511500,宜宾,yibin
511600,广安,guangan
511700,达州,dazhou
511800,雅安,yaan
511900,巴中,bazhong
512000,资阳,ziyang
513200,阿坝,ngawa
513300,甘孜,garze
513400,凉山,liangshan
520100,贵阳,kweiyang
520200,六盘水,liupanshui
520300,遵义,zunyi
520400,安顺,anshun
520500,毕节,bijie
520600,铜仁,tongren
522300,黔西南,qianxinan
522600,黔东南,qiandongnan
522700,黔南,qiannan
530100,昆明,kunming
530300,曲靖,qujing
530400,玉溪,yuxi
530500,保山,baoshan
530600,昭通,zhaotong
530700,丽江,lijiang
530800,普洱,puer
530900,临沧,lincang
532300,楚雄,weichu
532500,红河,honghe
532600,文山,wenshan
532800,西双版纳,sipsongpanna
532900,大理,dali
533100,德宏,dehong
533300,怒江,salween
533400,迪庆,diqing
540100,拉萨,lhasa
540200,日喀则,shigatse
540300,昌都,qamdo
540400,林芝,nyingchi
540500,山南,lhoka
542400,那曲,naqu
542500,阿里,ali
610100,西安,changan
610200,铜川,tongchuan
610300,宝鸡,paoki
610400,咸阳,hsienyang
610500,渭南,weinan
610600,延安,yanan
610700,汉中,hanzhong
610800,榆林,yulin
610900,安康,ankang
611000,商洛,shangluo
620100,兰州,lanchow
620200,嘉峪关,jiayuguan
620300,金昌,jinchang
620400,白银,baiyin
620500,天水,tianshui
620600,武威,liangzhou
620700,张掖,zhangye
620800,平凉,pingliang
620900,酒泉,jiuquan
621000,庆阳,qingyang
621100,定西,dingxi
621200,陇南,longnan
622900,临夏,linxia
623000,甘南,gannan
630100,西宁,xining
630200,海东,haidong
632200,海北,haibei
632300,黄南,huangnan
632500,海南,hainan
632600,果洛,golog
632700,玉树,yushu
632800,海西,haixi
640100,银川,yinchuan
640200,石嘴山,shizuishan
640300,吴忠,wuzhong
640400,固原,guyuan
640500,中卫,zhongwei
650100,乌鲁木齐,urumqi
650200,克拉玛依,karamay
650400,吐鲁番,turpan
650500,哈密,hami
652300,昌吉,changji
652700,博尔塔拉,bortala
652801,库尔勒,korla
652900,阿克苏,aksu
653000,克孜勒苏,kizilsu
653100,喀什,kashgar
653200,和田,hotan
654000,伊犁,ili
654200,塔城,tarbagatay
654300,阿勒泰,altay
659001,石河子,shihezi
659004,五家渠,wujiaqu